a, time, T11, T12, T13, T14, T15, T21, T22, T23, T24, T25, T31, T32, T33, T34, T35, T41, T42, T43, T44, T45, T51, T52, T53, T54, T55
11, 1.100000e+003  7.979573e-001 1.594153e+000 1.865345e+000 2.078963e+000 2.776724e+000 1.206763e+000 2.444789e+000 2.860943e+000 3.089926e+000 3.560423e+000 1.273729e+000 2.584533e+000 3.023151e+000 3.245578e+000 3.655884e+000 1.356870e+000 2.703718e+000 3.141399e+000 3.348855e+000 3.710529e+000 2.079475e+000 3.444686e+000 3.805633e+000 3.929497e+000 4.058242e+000 ,0.000000e+000, 8 
12, 1.200000e+003  7.351777e-001 1.513580e+000 1.800781e+000 2.035964e+000 2.764521e+000 1.142365e+000 2.385321e+000 2.835089e+000 3.089833e+000 3.573871e+000 1.215218e+000 2.540891e+000 3.017458e+000 3.264417e+000 3.678871e+000 1.307362e+000 2.675838e+000 3.151503e+000 3.380349e+000 3.738868e+000 2.061296e+000 3.455928e+000 3.844628e+000 3.978312e+000 4.090640e+000 ,0.000000e+000, 8 
13, 1.300000e+003  6.808954e-001 1.439671e+000 1.740882e+000 1.996664e+000 2.753226e+000 1.085305e+000 2.327793e+000 2.808505e+000 3.088409e+000 3.584817e+000 1.163807e+000 2.498888e+000 3.010927e+000 3.281769e+000 3.699048e+000 1.264742e+000 2.649707e+000 3.160941e+000 3.410323e+000 3.764255e+000 2.046540e+000 3.465693e+000 3.879917e+000 4.022686e+000 4.118871e+000 ,0.000000e+000, 8 
14, 1.400000e+003  6.337398e-001 1.371918e+000 1.685322e+000 1.960663e+000 2.742760e+000 1.034549e+000 2.272402e+000 2.781437e+000 3.085764e+000 3.593652e+000 1.118470e+000 2.458648e+000 3.003675e+000 3.297628e+000 3.716785e+000 1.227950e+000 2.625344e+000 3.169730e+000 3.438706e+000 3.787053e+000 2.034545e+000 3.474245e+000 3.911851e+000 4.062990e+000 4.143566e+000 ,0.000000e+000, 8 
15, 1.500000e+003  5.925899e-001 1.309832e+000 1.633792e+000 1.927616e+000 2.733054e+000 9.892307e-001 2.219271e+000 2.754099e+000 3.082010e+000 3.600703e+000 1.078341e+000 2.420239e+000 2.995808e+000 3.312013e+000 3.732392e+000 1.196100e+000 2.602727e+000 3.177889e+000 3.465466e+000 3.807572e+000 2.024782e+000 3.481793e+000 3.940750e+000 4.099577e+000 4.165246e+000 ,0.000000e+000, 8 
16, 1.600000e+003  5.565241e-001 1.252945e+000 1.586001e+000 1.897219e+000 2.724042e+000 9.486161e-001 2.168466e+000 2.726679e+000 3.077262e+000 3.606242e+000 1.042696e+000 2.383686e+000 2.987427e+000 3.324961e+000 3.746136e+000 1.168451e+000 2.581802e+000 3.185441e+000 3.490598e+000 3.826076e+000 2.016825e+000 3.488500e+000 3.966904e+000 4.132774e+000 4.184342e+000 ,0.000000e+000, 8 
17, 1.700000e+003  5.247823e-001 1.200817e+000 1.541677e+000 1.869208e+000 2.715666e+000 9.120872e-001 2.120007e+000 2.699340e+000 3.071630e+000 3.610498e+000 1.010921e+000 2.348980e+000 2.978624e+000 3.336525e+000 3.758243e+000 1.144382e+000 2.562497e+000 3.192411e+000 3.514121e+000 3.842793e+000 2.010332e+000 3.494495e+000 3.990576e+000 4.162886e+000 4.201216e+000 ,0.000000e+000, 8 
18, 1.800000e+003  4.967349e-001 1.153039e+000 1.500562e+000 1.843349e+000 2.707873e+000 8.791196e-001 2.073880e+000 2.672218e+000 3.065224e+000 3.613664e+000 9.824998e-001 2.316091e+000 2.969481e+000 3.346766e+000 3.768906e+000 1.123372e+000 2.544725e+000 3.198825e+000 3.536070e+000 3.857917e+000 2.005028e+000 3.499882e+000 4.012005e+000 4.190192e+000 4.216166e+000 ,0.000000e+000, 8 
19, 1.900000e+003  4.718579e-001 1.109232e+000 1.462418e+000 1.819437e+000 2.700613e+000 8.492683e-001 2.030046e+000 2.645430e+000 3.058148e+000 3.615902e+000 9.569926e-001 2.284967e+000 2.960072e+000 3.355754e+000 3.778292e+000 1.104983e+000 2.528391e+000 3.204710e+000 3.556493e+000 3.871617e+000 2.000693e+000 3.504744e+000 4.031407e+000 4.214950e+000 4.229448e+000 ,0.000000e+000, 8 
20, 2.000000e+003  4.497134e-001 1.069045e+000 1.427020e+000 1.797292e+000 2.693843e+000 8.221543e-001 1.988447e+000 2.619073e+000 3.050497e+000 3.617352e+000 9.340271e-001 2.255547e+000 2.950465e+000 3.363561e+000 3.786546e+000 1.088842e+000 2.513397e+000 3.210092e+000 3.575447e+000 3.884040e+000 1.997144e+000 3.509149e+000 4.048976e+000 4.237396e+000 4.241274e+000 ,0.000000e+000, 8 
21, 2.100000e+003  4.299342e-001 1.032157e+000 1.394161e+000 1.776751e+000 2.687523e+000 7.974537e-001 1.949013e+000 2.593226e+000 3.042364e+000 3.618130e+000 9.132856e-001 2.227762e+000 2.940718e+000 3.370264e+000 3.793792e+000 1.074638e+000 2.499644e+000 3.214996e+000 3.592995e+000 3.895314e+000 1.994239e+000 3.513150e+000 4.064889e+000 4.257744e+000 4.251828e+000 ,0.000000e+000, 8 
22, 2.200000e+003  4.122107e-001 9.982758e-001 1.363646e+000 1.757671e+000 2.681616e+000 7.748890e-001 1.911663e+000 2.567953e+000 3.033832e+000 3.618336e+000 8.944967e-001 2.201535e+000 2.930884e+000 3.375937e+000 3.800140e+000 1.062104e+000 2.487036e+000 3.219449e+000 3.609205e+000 3.905551e+000 1.991858e+000 3.516794e+000 4.079302e+000 4.276190e+000 4.261263e+000 ,0.000000e+000, 8 
23, 2.300000e+003  3.962810e-001 9.671331e-001 1.335298e+000 1.739925e+000 2.676089e+000 7.542215e-001 1.876311e+000 2.543306e+000 3.024979e+000 3.618058e+000 8.774278e-001 2.176789e+000 2.921008e+000 3.380657e+000 3.805685e+000 1.051014e+000 2.475478e+000 3.223475e+000 3.624145e+000 3.914851e+000 1.989905e+000 3.520119e+000 4.092360e+000 4.292911e+000 4.269713e+000 ,0.000000e+000, 8 
24, 2.400000e+003  3.819225e-001 9.384856e-001 1.308949e+000 1.723400e+000 2.670912e+000 7.352453e-001 1.842868e+000 2.519324e+000 3.015875e+000 3.617368e+000 8.618787e-001 2.153445e+000 2.911132e+000 3.384497e+000 3.810513e+000 1.041177e+000 2.464880e+000 3.227098e+000 3.637887e+000 3.923300e+000 1.988303e+000 3.523156e+000 4.104191e+000 4.308070e+000 4.277292e+000 ,0.000000e+000, 8 
25, 2.500000e+003  3.689452e-001 9.121116e-001 1.284447e+000 1.707991e+000 2.666058e+000 7.177822e-001 1.811244e+000 2.496036e+000 3.006585e+000 3.616331e+000 8.476772e-001 2.131426e+000 2.901288e+000 3.387528e+000 3.814698e+000 1.032428e+000 2.455159e+000 3.230340e+000 3.650500e+000 3.930977e+000 1.986988e+000 3.525932e+000 4.114912e+000 4.321811e+000 4.284100e+000 ,0.000000e+000, 8 
26, 2.600000e+003  3.571864e-001 8.878103e-001 1.261649e+000 1.693607e+000 2.661501e+000 7.016772e-001 1.781349e+000 2.473461e+000 2.997165e+000 3.615002e+000 8.346738e-001 2.110655e+000 2.891509e+000 3.389819e+000 3.818305e+000 1.024626e+000 2.446236e+000 3.233224e+000 3.662052e+000 3.937951e+000 1.985907e+000 3.528471e+000 4.124625e+000 4.334268e+000 4.290222e+000 ,0.000000e+000, 7 
27, 2.700000e+003  3.465061e-001 8.653991e-001 1.240425e+000 1.680166e+000 2.657221e+000 6.867952e-001 1.753093e+000 2.451613e+000 2.987668e+000 3.613429e+000 8.227393e-001 2.091058e+000 2.881819e+000 3.391435e+000 3.821395e+000 1.017651e+000 2.438036e+000 3.235771e+000 3.672612e+000 3.944285e+000 1.985018e+000 3.530793e+000 4.133427e+000 4.345560e+000 4.295733e+000 ,0.000000e+000, 8 
28, 2.800000e+003  3.367834e-001 8.447125e-001 1.220655e+000 1.667593e+000 2.653195e+000 6.730178e-001 1.726389e+000 2.430498e+000 2.978139e+000 3.611653e+000 8.117609e-001 2.072564e+000 2.872241e+000 3.392439e+000 3.824020e+000 1.011399e+000 2.430493e+000 3.238001e+000 3.682243e+000 3.950034e+000 1.984287e+000 3.532916e+000 4.141402e+000 4.355796e+000 4.300699e+000 ,0.000000e+000, 8 
29, 2.900000e+003  3.279135e-001 8.256004e-001 1.202227e+000 1.655819e+000 2.649406e+000 6.602411e-001 1.701153e+000 2.410116e+000 2.968620e+000 3.609710e+000 8.016402e-001 2.055105e+000 2.862793e+000 3.392887e+000 3.826227e+000 1.005780e+000 2.423542e+000 3.239934e+000 3.691009e+000 3.955249e+000 1.983684e+000 3.534855e+000 4.148626e+000 4.365074e+000 4.305176e+000 ,0.000000e+000, 8 
30, 3.000000e+003  3.198054e-001 8.079270e-001 1.185040e+000 1.644784e+000 2.645837e+000 6.483734e-001 1.677304e+000 2.390464e+000 2.959144e+000 3.607632e+000 7.922911e-001 2.038617e+000 2.853491e+000 3.392836e+000 3.828060e+000 1.000717e+000 2.417128e+000 3.241589e+000 3.698969e+000 3.959976e+000 1.983185e+000 3.536626e+000 4.155170e+000 4.373483e+000 4.309217e+000 ,0.000000e+000, 7 
31, 3.100000e+003  3.123794e-001 7.915687e-001 1.169000e+000 1.634432e+000 2.642471e+000 6.373337e-001 1.654765e+000 2.371534e+000 2.949745e+000 3.605446e+000 7.836379e-001 2.023039e+000 2.844348e+000 3.392337e+000 3.829556e+000 9.961435e-001 2.411198e+000 3.242982e+000 3.706179e+000 3.964256e+000 1.982773e+000 3.538240e+000 4.161094e+000 4.381103e+000 4.312864e+000 ,0.000000e+000, 8 
32, 3.200000e+003  3.055659e-001 7.764138e-001 1.154019e+000 1.624712e+000 2.639294e+000 6.270498e-001 1.633461e+000 2.353316e+000 2.940449e+000 3.603176e+000 7.756138e-001 2.008313e+000 2.835375e+000 3.391436e+000 3.830749e+000 9.920010e-001 2.405705e+000 3.244131e+000 3.712693e+000 3.968127e+000 1.982430e+000 3.539709e+000 4.166457e+000 4.388006e+000 4.316158e+000 ,0.000000e+000, 8 
33, 3.300000e+003  2.993036e-001 7.623608e-001 1.140020e+000 1.615577e+000 2.636295e+000 6.174576e-001 1.613321e+000 2.335796e+000 2.931279e+000 3.600842e+000 7.681600e-001 1.994385e+000 2.826579e+000 3.390179e+000 3.831673e+000 9.882392e-001 2.400605e+000 3.245053e+000 3.718563e+000 3.971623e+000 1.982143e+000 3.541043e+000 4.171309e+000 4.394260e+000 4.319135e+000 ,0.000000e+000, 8 
34, 3.400000e+003  2.935387e-001 7.493177e-001 1.126927e+000 1.606986e+000 2.633460e+000 6.084998e-001 1.594279e+000 2.318959e+000 2.922255e+000 3.598462e+000 7.612242e-001 1.981204e+000 2.817968e+000 3.388606e+000 3.832353e+000 9.848139e-001 2.395860e+000 3.245762e+000 3.723835e+000 3.974776e+000 1.981903e+000 3.542253e+000 4.175696e+000 4.399922e+000 4.321824e+000 ,0.000000e+000, 8 
35, 3.500000e+003  2.882234e-001 7.372007e-001 1.114676e+000 1.598901e+000 2.630779e+000 6.001249e-001 1.576271e+000 2.302788e+000 2.913394e+000 3.596053e+000 7.547600e-001 1.968723e+000 2.809547e+000 3.386755e+000 3.832818e+000 9.816868e-001 2.391434e+000 3.246273e+000 3.728556e+000 3.977615e+000 1.981699e+000 3.543347e+000 4.179660e+000 4.405047e+000 4.324254e+000 ,0.000000e+000, 7 
36, 3.600000e+003  2.833154e-001 7.259340e-001 1.103203e+000 1.591285e+000 2.628242e+000 5.922865e-001 1.559238e+000 2.287265e+000 2.904709e+000 3.593628e+000 7.487261e-001 1.956898e+000 2.801319e+000 3.384661e+000 3.833089e+000 9.788243e-001 2.387295e+000 3.246601e+000 3.732766e+000 3.980166e+000 1.981524e+000 3.544334e+000 4.183239e+000 4.409684e+000 4.326451e+000 ,0.000000e+000, 7 
37, 3.700000e+003  2.787772e-001 7.154486e-001 1.092453e+000 1.584106e+000 2.625839e+000 5.849430e-001 1.543121e+000 2.272371e+000 2.896212e+000 3.591198e+000 7.430855e-001 1.945687e+000 2.793287e+000 3.382355e+000 3.833187e+000 9.761971e-001 2.383416e+000 3.246758e+000 3.736507e+000 3.982452e+000 1.981373e+000 3.545220e+000 4.186468e+000 4.413878e+000 4.328435e+000 ,0.000000e+000, 7 
38, 3.800000e+003  2.745753e-001 7.056816e-001 1.082372e+000 1.577335e+000 2.623563e+000 5.780566e-001 1.527869e+000 2.258087e+000 2.887912e+000 3.588774e+000 7.378051e-001 1.935052e+000 2.785453e+000 3.379866e+000 3.833133e+000 9.737793e-001 2.379771e+000 3.246757e+000 3.739814e+000 3.984496e+000 1.981240e+000 3.546013e+000 4.189376e+000 4.417667e+000 4.330227e+000 ,0.000000e+000, 7 
39, 3.900000e+003  2.706798e-001 6.965758e-001 1.072912e+000 1.570945e+000 2.621404e+000 5.715931e-001 1.513430e+000 2.244392e+000 2.879817e+000 3.586364e+000 7.328554e-001 1.924956e+000 2.777817e+000 3.377222e+000 3.832944e+000 9.715483e-001 2.376336e+000 3.246610e+000 3.742723e+000 3.986319e+000 1.981122e+000 3.546720e+000 4.191994e+000 4.421089e+000 4.331846e+000 ,0.000000e+000, 7 
40, 4.000000e+003  2.670638e-001 6.880793e-001 1.064031e+000 1.564910e+000 2.619357e+000 5.655213e-001 1.499757e+000 2.231266e+000 2.871931e+000 3.583976e+000 7.282095e-001 1.915367e+000 2.770378e+000 3.374446e+000 3.832635e+000 9.694842e-001 2.373091e+000 3.246329e+000 3.745265e+000 3.987939e+000 1.981014e+000 3.547347e+000 4.194346e+000 4.424177e+000 4.333307e+000 ,0.000000e+000, 7 
41, 4.100000e+003  2.637035e-001 6.801446e-001 1.055686e+000 1.559206e+000 2.617414e+000 5.598129e-001 1.486807e+000 2.218690e+000 2.864258e+000 3.581617e+000 7.238434e-001 1.906253e+000 2.763137e+000 3.371561e+000 3.832220e+000 9.675695e-001 2.370019e+000 3.245925e+000 3.747470e+000 3.989373e+000 1.980915e+000 3.547898e+000 4.196455e+000 4.426960e+000 4.334625e+000 ,0.000000e+000, 7 
42, 4.200000e+003  2.605772e-001 6.727283e-001 1.047840e+000 1.553814e+000 2.615569e+000 5.544421e-001 1.474537e+000 2.206642e+000 2.856801e+000 3.579291e+000 7.197354e-001 1.897585e+000 2.756091e+000 3.368586e+000 3.831713e+000 9.657885e-001 2.367102e+000 3.245407e+000 3.749366e+000 3.990638e+000 1.980821e+000 3.548381e+000 4.198344e+000 4.429466e+000 4.335813e+000 ,0.000000e+000, 7 
43, 4.300000e+003  2.576655e-001 6.657909e-001 1.040459e+000 1.548712e+000 2.613816e+000 5.493852e-001 1.462907e+000 2.195102e+000 2.849560e+000 3.577004e+000 7.158658e-001 1.889336e+000 2.749238e+000 3.365540e+000 3.831126e+000 9.641278e-001 2.364326e+000 3.244785e+000 3.750980e+000 3.991747e+000 1.980732e+000 3.548799e+000 4.200030e+000 4.431720e+000 4.336882e+000 ,0.000000e+000, 7 
44, 4.400000e+003  2.549507e-001 6.592964e-001 1.033511e+000 1.543883e+000 2.612150e+000 5.446205e-001 1.451881e+000 2.184052e+000 2.842537e+000 3.574759e+000 7.122167e-001 1.881481e+000 2.742577e+000 3.362440e+000 3.830469e+000 9.625752e-001 2.361678e+000 3.244068e+000 3.752334e+000 3.992714e+000 1.980645e+000 3.549157e+000 4.201533e+000 4.433744e+000 4.337845e+000 ,0.000000e+000, 7 
45, 4.500000e+003  2.524170e-001 6.532117e-001 1.026967e+000 1.539310e+000 2.610566e+000 5.401281e-001 1.441424e+000 2.173471e+000 2.835730e+000 3.572560e+000 7.087718e-001 1.873996e+000 2.736104e+000 3.359298e+000 3.829753e+000 9.611200e-001 2.359147e+000 3.243265e+000 3.753453e+000 3.993552e+000 1.980561e+000 3.549460e+000 4.202868e+000 4.435558e+000 4.338710e+000 ,0.000000e+000, 7 
46, 4.600000e+003  2.500501e-001 6.475065e-001 1.020798e+000 1.534976e+000 2.609060e+000 5.358896e-001 1.431504e+000 2.163342e+000 2.829137e+000 3.570408e+000 7.055165e-001 1.866861e+000 2.729816e+000 3.356130e+000 3.828985e+000 9.597527e-001 2.356722e+000 3.242384e+000 3.754355e+000 3.994271e+000 1.980476e+000 3.549712e+000 4.204049e+000 4.437182e+000 4.339486e+000 ,0.000000e+000, 7 
47, 4.700000e+003  2.478369e-001 6.421532e-001 1.014981e+000 1.530868e+000 2.607627e+000 5.318883e-001 1.422089e+000 2.153645e+000 2.822756e+000 3.568306e+000 7.024374e-001 1.860054e+000 2.723711e+000 3.352947e+000 3.828174e+000 9.584651e-001 2.354393e+000 3.241433e+000 3.755060e+000 3.994883e+000 1.980392e+000 3.549916e+000 4.205090e+000 4.438631e+000 4.340181e+000 ,0.000000e+000, 8 
48, 4.800000e+003  2.457655e-001 6.371264e-001 1.009492e+000 1.526972e+000 2.606262e+000 5.281085e-001 1.413152e+000 2.144362e+000 2.816584e+000 3.566255e+000 6.995220e-001 1.853558e+000 2.717785e+000 3.349759e+000 3.827326e+000 9.572496e-001 2.352154e+000 3.240419e+000 3.755587e+000 3.995396e+000 1.980306e+000 3.550077e+000 4.206004e+000 4.439922e+000 4.340803e+000 ,0.000000e+000, 7 
49, 4.900000e+003  2.438251e-001 6.324027e-001 1.004310e+000 1.523275e+000 2.604963e+000 5.245360e-001 1.404665e+000 2.135477e+000 2.810619e+000 3.564257e+000 6.967591e-001 1.847354e+000 2.712033e+000 3.346576e+000 3.826450e+000 9.560996e-001 2.349997e+000 3.239348e+000 3.755950e+000 3.995820e+000 1.980220e+000 3.550197e+000 4.206801e+000 4.441069e+000 4.341358e+000 ,0.000000e+000, 7 
50, 5.000000e+003  2.420060e-001 6.279608e-001 9.994140e-001 1.519766e+000 2.603726e+000 5.211575e-001 1.396602e+000 2.126972e+000 2.804855e+000 3.562311e+000 6.941386e-001 1.841425e+000 2.706453e+000 3.343406e+000 3.825549e+000 9.550092e-001 2.347914e+000 3.238227e+000 3.756167e+000 3.996163e+000 1.980133e+000 3.550279e+000 4.207491e+000 4.442085e+000 4.341853e+000 ,0.000000e+000, 8 
51, 5.100000e+003  2.402991e-001 6.237810e-001 9.947866e-001 1.516434e+000 2.602547e+000 5.179606e-001 1.388941e+000 2.118832e+000 2.799289e+000 3.560420e+000 6.916509e-001 1.835758e+000 2.701041e+000 3.340257e+000 3.824630e+000 9.539733e-001 2.345902e+000 3.237062e+000 3.756249e+000 3.996433e+000 1.980043e+000 3.550327e+000 4.208085e+000 4.442980e+000 4.342291e+000 ,0.000000e+000, 7 
52, 5.200000e+003  2.386962e-001 6.198452e-001 9.904106e-001 1.513268e+000 2.601424e+000 5.149340e-001 1.381659e+000 2.111040e+000 2.793917e+000 3.558582e+000 6.892874e-001 1.830337e+000 2.695793e+000 3.337135e+000 3.823697e+000 9.529872e-001 2.343954e+000 3.235859e+000 3.756212e+000 3.996635e+000 1.979952e+000 3.550344e+000 4.208590e+000 4.443767e+000 4.342680e+000 ,0.000000e+000, 8 
53, 5.300000e+003  2.371899e-001 6.161367e-001 9.862702e-001 1.510259e+000 2.600353e+000 5.120672e-001 1.374735e+000 2.103581e+000 2.788733e+000 3.556798e+000 6.870402e-001 1.825150e+000 2.690704e+000 3.334046e+000 3.822755e+000 9.520467e-001 2.342067e+000 3.234622e+000 3.756065e+000 3.996778e+000 1.979860e+000 3.550331e+000 4.209015e+000 4.444454e+000 4.343022e+000 ,0.000000e+000, 8 
54, 5.400000e+003  2.357733e-001 6.126402e-001 9.823508e-001 1.507399e+000 2.599331e+000 5.093504e-001 1.368148e+000 2.096442e+000 2.783734e+000 3.555067e+000 6.849019e-001 1.820183e+000 2.685772e+000 3.330994e+000 3.821807e+000 9.511481e-001 2.340236e+000 3.233357e+000 3.755821e+000 3.996865e+000 1.979765e+000 3.550292e+000 4.209366e+000 4.445051e+000 4.343323e+000 ,0.000000e+000, 8 
55, 5.500000e+003  2.344400e-001 6.093415e-001 9.786386e-001 1.504679e+000 2.598357e+000 5.067744e-001 1.361882e+000 2.089608e+000 2.778913e+000 3.553390e+000 6.828657e-001 1.815426e+000 2.680991e+000 3.327985e+000 3.820856e+000 9.502882e-001 2.338457e+000 3.232067e+000 3.755489e+000 3.996904e+000 1.979669e+000 3.550229e+000 4.209650e+000 4.445566e+000 4.343586e+000 ,0.000000e+000, 8 
56, 5.600000e+003  2.331843e-001 6.062276e-001 9.751212e-001 1.502090e+000 2.597428e+000 5.043307e-001 1.355917e+000 2.083065e+000 2.774267e+000 3.551765e+000 6.809254e-001 1.810868e+000 2.676359e+000 3.325021e+000 3.819905e+000 9.494639e-001 2.336729e+000 3.230758e+000 3.755079e+000 3.996898e+000 1.979571e+000 3.550143e+000 4.209873e+000 4.446006e+000 4.343814e+000 ,0.000000e+000, 7 
57, 5.700000e+003  2.320009e-001 6.032863e-001 9.717867e-001 1.499627e+000 2.596541e+000 5.020116e-001 1.350238e+000 2.076802e+000 2.769790e+000 3.550191e+000 6.790753e-001 1.806498e+000 2.671871e+000 3.322106e+000 3.818958e+000 9.486727e-001 2.335047e+000 3.229433e+000 3.754599e+000 3.996852e+000 1.979471e+000 3.550036e+000 4.210041e+000 4.446377e+000 4.344011e+000 ,0.000000e+000, 7 
58, 5.800000e+003  2.308849e-001 6.005065e-001 9.686241e-001 1.497282e+000 2.595695e+000 4.998096e-001 1.344830e+000 2.070805e+000 2.765477e+000 3.548669e+000 6.773100e-001 1.802307e+000 2.667523e+000 3.319243e+000 3.818016e+000 9.479122e-001 2.333410e+000 3.228096e+000 3.754058e+000 3.996771e+000 1.979370e+000 3.549912e+000 4.210159e+000 4.446688e+000 4.344180e+000 ,0.000000e+000, 8 
59, 5.900000e+003  2.298316e-001 5.978778e-001 9.656234e-001 1.495049e+000 2.594887e+000 4.977179e-001 1.339678e+000 2.065063e+000 2.761324e+000 3.547196e+000 6.756246e-001 1.798286e+000 2.663312e+000 3.316433e+000 3.817082e+000 9.471803e-001 2.331816e+000 3.226750e+000 3.753462e+000 3.996658e+000 1.979267e+000 3.549770e+000 4.210232e+000 4.446942e+000 4.344322e+000 ,0.000000e+000, 8 
60, 6.000000e+003  2.288371e-001 5.953907e-001 9.627749e-001 1.492922e+000 2.594115e+000 4.957301e-001 1.334768e+000 2.059564e+000 2.757324e+000 3.545772e+000 6.740145e-001 1.794426e+000 2.659234e+000 3.313679e+000 3.816157e+000 9.464750e-001 2.330262e+000 3.225398e+000 3.752818e+000 3.996517e+000 1.979163e+000 3.549614e+000 4.210263e+000 4.447145e+000 4.344442e+000 ,0.000000e+000, 8 
61, 6.100000e+003  2.278975e-001 5.930363e-001 9.600698e-001 1.490894e+000 2.593378e+000 4.938403e-001 1.330087e+000 2.054298e+000 2.753473e+000 3.544396e+000 6.724755e-001 1.790721e+000 2.655285e+000 3.310982e+000 3.815243e+000 9.457947e-001 2.328746e+000 3.224044e+000 3.752132e+000 3.996351e+000 1.979059e+000 3.549444e+000 4.210258e+000 4.447302e+000 4.344539e+000 ,0.000000e+000, 7 
